#! FIELDS time hinge pbc cnbd @3.bias @3.force2 @3.hinge_cntr @3.hinge_work @3.hinge_kappa @3.pbc_cntr @3.pbc_work @3.pbc_kappa @3.cnbd_cntr @3.cnbd_work @3.cnbd_kappa @3.work
 60.000000 1.051782 0.189647 4.383869 0.241496 1690.472656 1.062579 0.211565 3500.000000 0.190221 0.236523 3500.000000 4.388461 -0.031880 3500.000000 0.416208
 65.000000 1.056034 0.185486 4.379238 0.254930 1784.512945 1.062491 0.208020 3500.000000 0.190205 0.236210 3500.000000 4.388278 -0.037837 3500.000000 0.406393
 70.000000 1.051064 0.202226 4.378006 0.656625 4596.377126 1.062402 0.204717 3500.000000 0.190190 0.236154 3500.000000 4.388095 -0.046966 3500.000000 0.393905
 75.000000 1.053410 0.189604 4.370312 0.681389 4769.721180 1.062313 0.202011 3500.000000 0.190174 0.236706 3500.000000 4.387912 -0.056447 3500.000000 0.382269
 80.000000 1.061443 0.197885 4.373222 0.473856 3316.995305 1.062225 0.201602 3500.000000 0.190158 0.236716 3500.000000 4.387729 -0.066606 3500.000000 0.371712
 85.000000 1.056456 0.190811 4.369712 0.613855 4296.985903 1.062136 0.200243 3500.000000 0.190142 0.236908 3500.000000 4.387546 -0.078433 3500.000000 0.358718
 90.000000 1.047029 0.208214 4.378639 1.100479 7703.354762 1.062047 0.198402 3500.000000 0.190126 0.237122 3500.000000 4.387363 -0.088193 3500.000000 0.347330
 95.000000 1.069137 0.211755 4.373906 1.218366 8528.562274 1.061959 0.197244 3500.000000 0.190110 0.237713 3500.000000 4.387180 -0.094328 3500.000000 0.340629
 100.000000 1.059863 0.183174 4.370036 0.594296 4160.069167 1.061870 0.195638 3500.000000 0.190094 0.238217 3500.000000 4.386997 -0.101898 3500.000000 0.331957
 105.000000 1.059777 0.187324 4.374655 0.279036 1953.253368 1.061782 0.194821 3500.000000 0.190078 0.237911 3500.000000 4.386814 -0.111144 3500.000000 0.321588
 110.000000 1.052088 0.180774 4.381518 0.358220 2507.537819 1.061693 0.191890 3500.000000 0.190063 0.237943 3500.000000 4.386631 -0.117896 3500.000000 0.311937
 115.000000 1.042764 0.201409 4.381301 0.893447 6254.131556 1.061604 0.188694 3500.000000 0.190047 0.237825 3500.000000 4.386449 -0.122361 3500.000000 0.304159
 120.000000 1.065949 0.173005 4.378834 0.638366 4468.565406 1.061516 0.187628 3500.000000 0.190031 0.237175 3500.000000 4.386266 -0.125806 3500.000000 0.298997
 125.000000 1.065419 0.184569 4.368859 0.598911 4192.380449 1.061427 0.189014 3500.000000 0.190015 0.236527 3500.000000 4.386083 -0.131989 3500.000000 0.293552
 130.000000 1.065538 0.184340 4.374584 0.310992 2176.943597 1.061338 0.190307 3500.000000 0.189999 0.236106 3500.000000 4.385900 -0.137427 3500.000000 0.288986
 135.000000 1.056013 0.178564 4.377684 0.389130 2723.909139 1.061250 0.189559 3500.000000 0.189983 0.235768 3500.000000 4.385717 -0.142601 3500.000000 0.282726
 140.000000 1.047469 0.183734 4.378214 0.489843 3428.903230 1.061161 0.188087 3500.000000 0.189967 0.235226 3500.000000 4.385534 -0.148038 3500.000000 0.275275
 145.000000 1.059137 0.186470 4.370985 0.388930 2722.510871 1.061072 0.185294 3500.000000 0.189952 0.234808 3500.000000 4.385351 -0.157791 3500.000000 0.262310
 150.000000 1.069222 0.194541 4.368914 0.618204 4327.426372 1.060984 0.184416 3500.000000 0.189936 0.234618 3500.000000 4.385168 -0.165228 3500.000000 0.253807
 155.000000 1.060688 0.175071 4.369409 0.810540 5673.781527 1.060895 0.184806 3500.000000 0.189920 0.234150 3500.000000 4.384985 -0.177302 3500.000000 0.241654
 160.000000 1.059533 0.188179 4.370429 0.369542 2586.797028 1.060807 0.184810 3500.000000 0.189904 0.233853 3500.000000 4.384802 -0.184962 3500.000000 0.233701
 165.000000 1.063798 0.174804 4.375044 0.575230 4026.611083 1.060718 0.184273 3500.000000 0.189888 0.233603 3500.000000 4.384619 -0.191402 3500.000000 0.226474
 170.000000 1.043712 0.178467 4.381322 0.745451 5218.159905 1.060629 0.183530 3500.000000 0.189872 0.232972 3500.000000 4.384436 -0.194634 3500.000000 0.221869
 175.000000 1.067575 0.168600 4.377501 0.957047 6699.328365 1.060541 0.182558 3500.000000 0.189856 0.232365 3500.000000 4.384253 -0.201606 3500.000000 0.213317
 180.000000 1.053069 0.178041 4.367301 0.831120 5817.838232 1.060452 0.182422 3500.000000 0.189840 0.231851 3500.000000 4.384070 -0.211421 3500.000000 0.202852
 185.000000 1.056696 0.172341 4.364512 1.215461 8508.230436 1.060363 0.181978 3500.000000 0.189825 0.231430 3500.000000 4.383887 -0.222134 3500.000000 0.191274
 190.000000 1.064334 0.170640 4.368466 1.078236 7547.651331 1.060275 0.181829 3500.000000 0.189809 0.230864 3500.000000 4.383704 -0.232201 3500.000000 0.180492
 195.000000 1.057585 0.178037 4.364257 0.903177 6322.241562 1.060186 0.183054 3500.000000 0.189793 0.230219 3500.000000 4.383521 -0.245185 3500.000000 0.168088
 200.000000 1.064120 0.181195 4.371738 0.392711 2748.974080 1.060097 0.182096 3500.000000 0.189777 0.229541 3500.000000 4.383338 -0.254156 3500.000000 0.157482
 205.000000 1.045818 0.185510 4.364547 0.990020 6930.142073 1.060009 0.181625 3500.000000 0.189761 0.228952 3500.000000 4.383155 -0.264941 3500.000000 0.145636
 210.000000 1.060712 0.175897 4.363546 0.997096 6979.671090 1.059920 0.181692 3500.000000 0.189745 0.228364 3500.000000 4.382972 -0.277073 3500.000000 0.132983
 215.000000 1.058019 0.184073 4.362939 0.751289 5259.026018 1.059832 0.180035 3500.000000 0.189729 0.227799 3500.000000 4.382790 -0.288865 3500.000000 0.118969
 220.000000 1.053180 0.164454 4.366857 1.626080 11382.557512 1.059743 0.177872 3500.000000 0.189714 0.227285 3500.000000 4.382607 -0.299537 3500.000000 0.105619
 225.000000 1.048110 0.186870 4.371697 0.448577 3140.035693 1.059654 0.175241 3500.000000 0.189698 0.226965 3500.000000 4.382424 -0.309504 3500.000000 0.092702
 230.000000 1.055996 0.188830 4.374886 0.118236 827.651013 1.059566 0.173858 3500.000000 0.189682 0.226655 3500.000000 4.382241 -0.317635 3500.000000 0.082878
 235.000000 1.053584 0.186742 4.373829 0.194217 1359.519948 1.059477 0.173063 3500.000000 0.189666 0.226121 3500.000000 4.382058 -0.323376 3500.000000 0.075808
 240.000000 1.056596 0.178766 4.395723 0.556576 3896.029694 1.059388 0.172259 3500.000000 0.189650 0.225842 3500.000000 4.381875 -0.322710 3500.000000 0.075391
 245.000000 1.060840 0.197932 4.378750 0.139788 978.513240 1.059300 0.170850 3500.000000 0.189634 0.225704 3500.000000 4.381692 -0.317468 3500.000000 0.079087
 250.000000 1.051928 0.188177 4.387197 0.153085 1071.594582 1.059211 0.169083 3500.000000 0.189618 0.225687 3500.000000 4.381509 -0.316238 3500.000000 0.078532
 255.000000 1.055719 0.172103 4.381673 0.556370 3894.592817 1.059122 0.167383 3500.000000 0.189602 0.225457 3500.000000 4.381326 -0.313388 3500.000000 0.079451
 260.000000 1.048087 0.187296 4.380368 0.219924 1539.468447 1.059034 0.165750 3500.000000 0.189587 0.225234 3500.000000 4.381143 -0.313648 3500.000000 0.077336
 265.000000 1.043634 0.185797 4.376299 0.473170 3312.191204 1.058945 0.162776 3500.000000 0.189571 0.225218 3500.000000 4.380960 -0.314514 3500.000000 0.073479
 270.000000 1.048849 0.185681 4.387233 0.274478 1921.349228 1.058857 0.160482 3500.000000 0.189555 0.225216 3500.000000 4.380777 -0.312993 3500.000000 0.072705
 275.000000 1.047093 0.186952 4.390696 0.428818 3001.725510 1.058768 0.157724 3500.000000 0.189539 0.225287 3500.000000 4.380594 -0.308455 3500.000000 0.074556
 280.000000 1.049857 0.182846 4.390505 0.392516 2747.614753 1.058679 0.153495 3500.000000 0.189523 0.225304 3500.000000 4.380411 -0.304663 3500.000000 0.074137
 285.000000 1.053061 0.206729 4.384264 0.601052 4207.366948 1.058591 0.151203 3500.000000 0.189507 0.225290 3500.000000 4.380228 -0.302265 3500.000000 0.074228
 290.000000 1.050628 0.191080 4.383818 0.137833 964.833235 1.058502 0.150123 3500.000000 0.189491 0.224991 3500.000000 4.380045 -0.301079 3500.000000 0.074035
 295.000000 1.053002 0.183752 4.386904 0.195339 1367.369913 1.058413 0.148900 3500.000000 0.189476 0.224920 3500.000000 4.379862 -0.298245 3500.000000 0.075575
 300.000000 1.053073 0.190906 4.383974 0.084210 589.468415 1.058325 0.146320 3500.000000 0.189460 0.224919 3500.000000 4.379679 -0.292181 3500.000000 0.079058
 305.000000 1.060451 0.194087 4.385892 0.117900 825.301476 1.058236 0.144780 3500.000000 0.189444 0.225103 3500.000000 4.379496 -0.285908 3500.000000 0.083975
 310.000000 1.042991 0.194370 4.392046 0.728477 5099.338282 1.058147 0.141432 3500.000000 0.189428 0.225643 3500.000000 4.379313 -0.279364 3500.000000 0.087711
 315.000000 1.035356 0.199184 4.391070 1.318588 9230.116850 1.058059 0.135768 3500.000000 0.189412 0.226268 3500.000000 4.379131 -0.275070 3500.000000 0.086966
 320.000000 1.038671 0.204037 4.388398 1.183264 8282.846207 1.057970 0.128887 3500.000000 0.189396 0.226949 3500.000000 4.378948 -0.269766 3500.000000 0.086070
 325.000000 1.026297 0.190203 4.399549 2.503005 17521.031880 1.057882 0.120469 3500.000000 0.189380 0.227473 3500.000000 4.378765 -0.263337 3500.000000 0.084605
 330.000000 1.028853 0.213307 4.386575 2.580656 18064.590624 1.057793 0.111267 3500.000000 0.189364 0.228101 3500.000000 4.378582 -0.256596 3500.000000 0.082773
 335.000000 1.035397 0.194728 4.376995 0.924875 6474.127351 1.057704 0.102696 3500.000000 0.189349 0.228753 3500.000000 4.378399 -0.251790 3500.000000 0.079659
 340.000000 1.040682 0.207806 4.380817 1.110863 7776.042981 1.057616 0.094758 3500.000000 0.189333 0.228991 3500.000000 4.378216 -0.251867 3500.000000 0.071881
 345.000000 1.042869 0.198921 4.385239 0.628295 4398.067556 1.057527 0.087530 3500.000000 0.189317 0.229442 3500.000000 4.378033 -0.250962 3500.000000 0.066010
 350.000000 1.036353 0.188083 4.375057 0.794275 5559.927540 1.057438 0.080813 3500.000000 0.189301 0.229685 3500.000000 4.377850 -0.249544 3500.000000 0.060955
 355.000000 1.037183 0.200784 4.378027 0.943316 6603.215461 1.057350 0.072982 3500.000000 0.189285 0.230053 3500.000000 4.377667 -0.246262 3500.000000 0.056773
 360.000000 1.041096 0.193528 4.383247 0.547131 3829.918299 1.057261 0.066690 3500.000000 0.189269 0.230644 3500.000000 4.377484 -0.242339 3500.000000 0.054994
 365.000000 1.057281 0.195282 4.384571 0.156127 1092.891710 1.057172 0.060783 3500.000000 0.189253 0.231349 3500.000000 4.377301 -0.237362 3500.000000 0.054770
 370.000000 1.043730 0.198409 4.387581 0.650818 4555.726491 1.057084 0.058462 3500.000000 0.189237 0.231948 3500.000000 4.377118 -0.229823 3500.000000 0.060587
 375.000000 1.049871 0.197056 4.381903 0.239404 1675.826219 1.056995 0.056884 3500.000000 0.189222 0.232225 3500.000000 4.376935 -0.222069 3500.000000 0.067040
 380.000000 1.054008 0.196776 4.389001 0.377547 2642.829638 1.056907 0.054806 3500.000000 0.189206 0.232590 3500.000000 4.376752 -0.216659 3500.000000 0.070737
 385.000000 1.060439 0.194476 4.387314 0.273879 1917.155676 1.056818 0.052696 3500.000000 0.189190 0.232855 3500.000000 4.376569 -0.206731 3500.000000 0.078820
 390.000000 1.050554 0.203267 4.394522 0.989862 6929.035634 1.056729 0.049407 3500.000000 0.189174 0.232808 3500.000000 4.376386 -0.198014 3500.000000 0.084201
 395.000000 1.054043 0.192331 4.383610 0.125437 878.057179 1.056641 0.046461 3500.000000 0.189158 0.233223 3500.000000 4.376203 -0.192170 3500.000000 0.087514
 400.000000 1.046460 0.198602 4.374226 0.340462 2383.232499 1.056552 0.042133 3500.000000 0.189142 0.233379 3500.000000 4.376020 -0.190136 3500.000000 0.085376
 405.000000 1.045665 0.215696 4.376759 1.440879 10086.155981 1.056463 0.038143 3500.000000 0.189126 0.234077 3500.000000 4.375837 -0.188846 3500.000000 0.083374
 410.000000 1.029105 0.215168 4.382509 2.571838 18002.864890 1.056375 0.032312 3500.000000 0.189111 0.234807 3500.000000 4.375654 -0.184470 3500.000000 0.082649
 415.000000 1.040017 0.206287 4.377233 0.985832 6900.825524 1.056286 0.027872 3500.000000 0.189095 0.235432 3500.000000 4.375472 -0.182648 3500.000000 0.080656
 420.000000 1.034270 0.204846 4.387557 1.539918 10779.423215 1.056197 0.021676 3500.000000 0.189079 0.236173 3500.000000 4.375289 -0.180164 3500.000000 0.077685
 425.000000 1.037993 0.204414 4.390523 1.402703 9818.922938 1.056109 0.016164 3500.000000 0.189063 0.236860 3500.000000 4.375106 -0.172889 3500.000000 0.080134
 430.000000 1.039597 0.189528 4.376755 0.478305 3348.138278 1.056020 0.011821 3500.000000 0.189047 0.237296 3500.000000 4.374923 -0.169630 3500.000000 0.079487
 435.000000 1.046012 0.190784 4.387312 0.454168 3179.176567 1.055931 0.006496 3500.000000 0.189031 0.237346 3500.000000 4.374740 -0.163583 3500.000000 0.080259
 440.000000 1.041119 0.190096 4.377390 0.395500 2768.502735 1.055843 0.001745 3500.000000 0.189015 0.237233 3500.000000 4.374557 -0.158795 3500.000000 0.080184
 445.000000 1.043700 0.182734 4.374745 0.323227 2262.588772 1.055754 -0.004348 3500.000000 0.188999 0.236840 3500.000000 4.374374 -0.156837 3500.000000 0.075654
 450.000000 1.030812 0.177257 4.383222 1.464349 10250.443146 1.055666 -0.010206 3500.000000 0.188984 0.236558 3500.000000 4.374191 -0.155436 3500.000000 0.070915
 455.000000 1.040377 0.185148 4.367661 0.500325 3502.271967 1.055577 -0.015201 3500.000000 0.188968 0.236287 3500.000000 4.374008 -0.158187 3500.000000 0.062898
 460.000000 1.046404 0.189903 4.364531 0.297163 2080.137591 1.055488 -0.020114 3500.000000 0.188952 0.236081 3500.000000 4.373825 -0.161158 3500.000000 0.054809
 465.000000 1.037724 0.185198 4.373376 0.571295 3999.064025 1.055400 -0.026300 3500.000000 0.188936 0.235911 3500.000000 4.373642 -0.163502 3500.000000 0.046109
 470.000000 1.039308 0.203297 4.372601 0.811162 5678.130716 1.055311 -0.031209 3500.000000 0.188920 0.236106 3500.000000 4.373459 -0.167570 3500.000000 0.037327
 475.000000 1.043866 0.189590 4.366266 0.312504 2187.530116 1.055222 -0.035232 3500.000000 0.188904 0.236305 3500.000000 4.373276 -0.172575 3500.000000 0.028497
 480.000000 1.030476 0.207996 4.364146 1.843040 12901.280493 1.055134 -0.041374 3500.000000 0.188888 0.236781 3500.000000 4.373093 -0.176065 3500.000000 0.019341
 485.000000 1.043751 0.185685 4.368256 0.278919 1952.436370 1.055045 -0.046053 3500.000000 0.188873 0.237107 3500.000000 4.372910 -0.181869 3500.000000 0.009186
 490.000000 1.041691 0.198307 4.364467 0.583648 4085.533471 1.054956 -0.051022 3500.000000 0.188857 0.237167 3500.000000 4.372727 -0.185007 3500.000000 0.001138
 495.000000 1.041848 0.189339 4.366447 0.362171 2535.198420 1.054868 -0.056154 3500.000000 0.188841 0.237261 3500.000000 4.372544 -0.188212 3500.000000 -0.007106
 500.000000 1.037724 0.184569 4.365062 0.633974 4437.821184 1.054779 -0.062058 3500.000000 0.188825 0.237098 3500.000000 4.372361 -0.190941 3500.000000 -0.015902
 505.000000 1.034333 0.201265 4.377469 1.045723 7320.061971 1.054691 -0.066953 3500.000000 0.188809 0.237172 3500.000000 4.372178 -0.191441 3500.000000 -0.021221
 510.000000 1.038970 0.204902 4.356191 1.318827 9231.791027 1.054602 -0.072396 3500.000000 0.188793 0.237233 3500.000000 4.371995 -0.196814 3500.000000 -0.031978
 515.000000 1.042854 0.189340 4.363424 0.361580 2531.059554 1.054513 -0.076500 3500.000000 0.188777 0.237246 3500.000000 4.371812 -0.202513 3500.000000 -0.041767
 520.000000 1.044350 0.186639 4.369071 0.196982 1378.872173 1.054425 -0.079742 3500.000000 0.188761 0.237197 3500.000000 4.371630 -0.205158 3500.000000 -0.047702
 525.000000 1.036456 0.187365 4.365395 0.626868 4388.075654 1.054336 -0.084378 3500.000000 0.188746 0.236957 3500.000000 4.371447 -0.208974 3500.000000 -0.056394
 530.000000 1.039239 0.178581 4.366820 0.608958 4262.704669 1.054247 -0.089377 3500.000000 0.188730 0.236596 3500.000000 4.371264 -0.210035 3500.000000 -0.062817
 535.000000 1.033760 0.198212 4.359105 1.137084 7959.585662 1.054159 -0.093026 3500.000000 0.188714 0.236369 3500.000000 4.371081 -0.216530 3500.000000 -0.073187
 540.000000 1.038606 0.189451 4.367057 0.445315 3117.204918 1.054070 -0.099022 3500.000000 0.188698 0.236100 3500.000000 4.370898 -0.221560 3500.000000 -0.084482
 545.000000 1.027774 0.193744 4.356279 1.611462 11280.234550 1.053981 -0.105542 3500.000000 0.188682 0.235942 3500.000000 4.370715 -0.228261 3500.000000 -0.097861
 550.000000 1.044107 0.176696 4.371816 0.421211 2948.476649 1.053893 -0.108862 3500.000000 0.188666 0.235724 3500.000000 4.370532 -0.232849 3500.000000 -0.105987
 555.000000 1.051257 0.179961 4.373855 0.164995 1154.963144 1.053804 -0.112498 3500.000000 0.188650 0.235324 3500.000000 4.370349 -0.233880 3500.000000 -0.111054
 560.000000 1.056648 0.177026 4.361422 0.384648 2692.532504 1.053716 -0.115229 3500.000000 0.188635 0.234889 3500.000000 4.370166 -0.236808 3500.000000 -0.117147
 565.000000 1.044506 0.191297 4.359012 0.368767 2581.365679 1.053627 -0.117556 3500.000000 0.188619 0.234377 3500.000000 4.369983 -0.242749 3500.000000 -0.125928
 570.000000 1.048297 0.192777 4.358747 0.292365 2046.557038 1.053538 -0.119862 3500.000000 0.188603 0.233880 3500.000000 4.369800 -0.247182 3500.000000 -0.133164
 575.000000 1.054402 0.190237 4.363123 0.080148 561.039191 1.053450 -0.122750 3500.000000 0.188587 0.233565 3500.000000 4.369617 -0.250506 3500.000000 -0.139691
 580.000000 1.058493 0.176296 4.374821 0.360571 2523.993913 1.053361 -0.124860 3500.000000 0.188571 0.233172 3500.000000 4.369434 -0.250725 3500.000000 -0.142412
 585.000000 1.048769 0.201326 4.370262 0.322693 2258.850126 1.053272 -0.126359 3500.000000 0.188555 0.232967 3500.000000 4.369251 -0.250451 3500.000000 -0.143843
 590.000000 1.058554 0.189217 4.378959 0.222473 1557.313073 1.053184 -0.127669 3500.000000 0.188539 0.232740 3500.000000 4.369068 -0.245210 3500.000000 -0.140139
 595.000000 1.046876 0.188192 4.374002 0.113698 795.883638 1.053095 -0.130084 3500.000000 0.188523 0.232815 3500.000000 4.368885 -0.240943 3500.000000 -0.138213
 600.000000 1.038371 0.189486 4.371292 0.388267 2717.867494 1.053006 -0.132986 3500.000000 0.188508 0.232908 3500.000000 4.368702 -0.239328 3500.000000 -0.139406
 605.000000 1.046054 0.177186 4.367316 0.308690 2160.828990 1.052918 -0.136558 3500.000000 0.188492 0.232752 3500.000000 4.368519 -0.238492 3500.000000 -0.142298
 610.000000 1.047243 0.196589 4.368641 0.169954 1189.678346 1.052829 -0.137963 3500.000000 0.188476 0.232141 3500.000000 4.368336 -0.240286 3500.000000 -0.146108
 615.000000 1.044756 0.190183 4.362096 0.180977 1266.837994 1.052741 -0.141127 3500.000000 0.188460 0.232324 3500.000000 4.368153 -0.244158 3500.000000 -0.152961
 620.000000 1.056120 0.180310 4.361916 0.200981 1406.865103 1.052652 -0.142933 3500.000000 0.188444 0.232470 3500.000000 4.367971 -0.249528 3500.000000 -0.159991
 625.000000 1.048212 0.191340 4.358780 0.189978 1329.844102 1.052563 -0.144133 3500.000000 0.188428 0.232436 3500.000000 4.367788 -0.255596 3500.000000 -0.167293
 630.000000 1.051490 0.198225 4.359318 0.290383 2032.678419 1.052475 -0.145176 3500.000000 0.188412 0.232575 3500.000000 4.367605 -0.261408 3500.000000 -0.174009
 635.000000 1.047856 0.182025 4.362955 0.141871 993.094370 1.052386 -0.146767 3500.000000 0.188397 0.232626 3500.000000 4.367422 -0.264786 3500.000000 -0.178926
 640.000000 1.030888 0.169074 4.360768 1.527671 10693.693537 1.052297 -0.148919 3500.000000 0.188381 0.232348 3500.000000 4.367239 -0.267723 3500.000000 -0.184293
 645.000000 1.036545 0.198167 4.360043 0.683580 4785.060130 1.052209 -0.151853 3500.000000 0.188365 0.232058 3500.000000 4.367056 -0.273818 3500.000000 -0.193614
 650.000000 1.023858 0.186487 4.364926 1.410474 9873.316766 1.052120 -0.155231 3500.000000 0.188349 0.231950 3500.000000 4.366873 -0.277394 3500.000000 -0.200675
 655.000000 1.033569 0.185490 4.362408 0.642708 4498.954003 1.052031 -0.160958 3500.000000 0.188333 0.232048 3500.000000 4.366690 -0.280769 3500.000000 -0.209678
 660.000000 1.037675 0.186127 4.366549 0.364639 2552.472841 1.051943 -0.165855 3500.000000 0.188317 0.232212 3500.000000 4.366507 -0.281223 3500.000000 -0.214866
 665.000000 1.036599 0.205096 4.378084 1.142879 8000.153652 1.051854 -0.171087 3500.000000 0.188301 0.232394 3500.000000 4.366324 -0.280685 3500.000000 -0.219377
 670.000000 1.027580 0.197921 4.374324 1.303350 9123.452591 1.051766 -0.176725 3500.000000 0.188285 0.232309 3500.000000 4.366141 -0.274137 3500.000000 -0.218554
 675.000000 1.038503 0.193295 4.370771 0.388441 2719.084452 1.051677 -0.182991 3500.000000 0.188270 0.232339 3500.000000 4.365958 -0.271407 3500.000000 -0.222060
 680.000000 1.029222 0.185158 4.375960 1.073723 7516.059692 1.051588 -0.187987 3500.000000 0.188254 0.232286 3500.000000 4.365775 -0.269170 3500.000000 -0.224870
 685.000000 1.035913 0.196191 4.367862 0.544857 3814.001047 1.051500 -0.193444 3500.000000 0.188238 0.231967 3500.000000 4.365592 -0.263251 3500.000000 -0.224728
 690.000000 1.037724 0.187940 4.366092 0.328796 2301.574722 1.051411 -0.197945 3500.000000 0.188222 0.231765 3500.000000 4.365409 -0.261021 3500.000000 -0.227200
 695.000000 1.052901 0.187188 4.366199 0.007831 54.818503 1.051322 -0.199429 3500.000000 0.188206 0.231694 3500.000000 4.365226 -0.260347 3500.000000 -0.228082
 700.000000 1.046012 0.182101 4.368915 0.138837 971.855904 1.051234 -0.201037 3500.000000 0.188190 0.231508 3500.000000 4.365043 -0.257901 3500.000000 -0.227430
 705.000000 1.040290 0.186707 4.371522 0.287632 2013.422901 1.051145 -0.203551 3500.000000 0.188174 0.231388 3500.000000 4.364860 -0.256213 3500.000000 -0.228376
 710.000000 1.046944 0.198036 4.378806 0.549648 3847.533845 1.051056 -0.205238 3500.000000 0.188158 0.231582 3500.000000 4.364677 -0.250385 3500.000000 -0.224041
 715.000000 1.055783 0.202936 4.380637 0.879605 6157.232775 1.050968 -0.205022 3500.000000 0.188143 0.231948 3500.000000 4.364494 -0.238336 3500.000000 -0.211409
 720.000000 1.043084 0.194716 4.377939 0.507293 3551.049112 1.050879 -0.204717 3500.000000 0.188127 0.232121 3500.000000 4.364312 -0.228927 3500.000000 -0.201524
 725.000000 1.051230 0.190351 4.382177 0.579187 4054.311177 1.050791 -0.203674 3500.000000 0.188111 0.232400 3500.000000 4.364129 -0.220040 3500.000000 -0.191313
 730.000000 1.052146 0.202127 4.375365 0.576419 4034.931508 1.050702 -0.203311 3500.000000 0.188095 0.232463 3500.000000 4.363946 -0.210283 3500.000000 -0.181130
 735.000000 1.044309 0.184629 4.374571 0.294814 2063.697614 1.050613 -0.201646 3500.000000 0.188079 0.232305 3500.000000 4.363763 -0.203539 3500.000000 -0.172880
 740.000000 1.054285 0.194116 4.372699 0.234401 1640.804698 1.050525 -0.201216 3500.000000 0.188063 0.232217 3500.000000 4.363580 -0.192775 3500.000000 -0.161773
 745.000000 1.052993 0.185528 4.386231 0.934978 6544.845143 1.050436 -0.201491 3500.000000 0.188047 0.232305 3500.000000 4.363397 -0.184054 3500.000000 -0.153241
 750.000000 1.055690 0.192563 4.382045 0.706428 4944.992841 1.050347 -0.199453 3500.000000 0.188032 0.232404 3500.000000 4.363214 -0.169741 3500.000000 -0.136789
 755.000000 1.056327 0.177548 4.390084 1.536975 10758.822168 1.050259 -0.198338 3500.000000 0.188016 0.232356 3500.000000 4.363031 -0.154965 3500.000000 -0.120947
 760.000000 1.059204 0.183895 4.389691 1.433300 10033.100647 1.050170 -0.196826 3500.000000 0.188000 0.232068 3500.000000 4.362848 -0.140881 3500.000000 -0.105639
 765.000000 1.054646 0.177493 4.384725 1.080716 7565.012081 1.050081 -0.195197 3500.000000 0.187984 0.231960 3500.000000 4.362665 -0.127171 3500.000000 -0.090408
 770.000000 1.052025 0.174645 4.375063 0.594855 4163.985535 1.049993 -0.195576 3500.000000 0.187968 0.231871 3500.000000 4.362482 -0.114515 3500.000000 -0.078220
 775.000000 1.058965 0.176553 4.390132 1.726760 12087.320923 1.049904 -0.195283 3500.000000 0.187952 0.231842 3500.000000 4.362299 -0.100215 3500.000000 -0.063656
 780.000000 1.054573 0.186733 4.392241 1.630264 11411.847434 1.049816 -0.195899 3500.000000 0.187936 0.231916 3500.000000 4.362116 -0.082069 3500.000000 -0.046053
